Hotel Name,Address,Actual Stars,Predicted Stars
Suburban Extended Stay Hotel,3051 Hwy 90,3.5,3.1
Hampton Inn & Suites Tampa Busch Gardens Area,3333 E Busch Blvd,3.0,3.1
AC Hotel by Marriott Tucson Downtown,151 E Broadway Blvd,3.0,3.1
Landmark Motel,1930 4th St N,3.5,3.1
Hampton Inn & Suites Tarpon Springs,39284 US Hwy 19 N,4.0,3.1
Magnuson Hotel Clearwater Beach,421 South Gulfview Blvd,2.5,3.1
SpringHill Suites by Marriott Nashville Vanderbilt/West End,1800 W End Ave,3.5,3.1
Holiday Inn Express & Suites Nashville-I-40 & I-24 Spence Ln,714 Spence Ln,2.5,3.1
Suburban Extended Stay Northeast,8055 Bash St,2.0,3.1
Holiday Inn Express & Suites Tampa Stadium Airport Area,4750 N Dale Mabry Hwy,2.0,3.1
Casa Del Mar Inn,18 Bath St,4.0,3.1
Super 8 by Wyndham Whites Creek/ Nashville NW Area,"7551 Old Hickory Blvd, I-24, Exit 40",2.0,3.1
Holiday Inn Express & Suites Clearwater North/Dunedin,975 Broadway,4.0,3.1
Place d'Armes Hotel,625 Saint Ann St,4.0,3.1
Royal St Charles Hotel,135 St Charles Ave,3.0,3.1
Sully Mansion Bed & Breakfast,2631 Prytania St,4.0,3.1
Hyatt Place New Orleans/Convention Center,881 Convention Center Blvd,3.5,3.1
Red Roof Inn Tampa Fairgrounds - Casino,5001 N US Rte 301,2.0,3.1
Magnuson Hotel Marina Cove,6800 Sunshine Skyway Ln S,3.0,3.1
Quality Inn,4 South New Middletown Rd,1.5,3.1
SpringHill Suites by Marriott St. Louis Airport/Earth City,3099 Rider Trail South,3.5,3.1
Beach Side Palms,10200 Gulf Blvd,4.5,3.1
Drury Plaza Hotel Indianapolis Carmel,9625 North Meridian St,4.0,3.1
Hampton Inn Santa Barbara/Goleta,5665 Hollister Ave,3.5,3.1
Hampton Inn St. Louis Southwest,9 Lambert Drury Dr,4.0,3.1
DoubleTree by Hilton Hotel New Orleans Airport,2150 Veterans Memorial Blvd,3.0,3.1
Crowne Plaza Tampa Westshore,5303 W Kennedy Blvd,3.0,3.1
Red Roof PLUS+ Philadelphia Airport,49 Industrial Hwy,2.0,3.1
Four Points by Sheraton French Quarter,541 Bourbon St,3.5,3.1
Holiday Inn Express & Suites Tampa -Usf-Busch Gardens,2807 E Busch Blvd,2.5,3.1
Comfort Inn Indianapolis South I-65,3514 South Keystone Ave,2.5,3.1
Coast Village Inn,1188 Coast Village Road,3.5,3.1
Sonesta Simply Suites Philadelphia Mount Laurel,4000 Crawford Pl,2.5,3.1
Hampton Inn Cherry Hill/Voorhees,121 Laurel Oak Rd,3.0,3.1
Thunderbird Motel,420 N Virginia St,4.5,3.1
SpringHill Suites Philadelphia Airport/Ridley Park,201 Industrial Hwy,3.5,3.1
Comfort Inn & Suites Glen Mills - Philadelphia,1110 Baltimore Pike,2.0,3.1
SpringHill Suites Boise ParkCenter,424 E ParkCenter Blvd,4.0,3.1
Hampton Inn Bellevue / Nashville-I-40 West,7815 Coley Davis Rd,3.5,3.1
Embassy Suites by Hilton Tampa USF Near Busch Gardens,3705 Spectrum Blvd,2.5,3.1
Ramada,76 Industrial Hwy,2.0,3.1
The Windsor Suites,1700 Benjamin Franklin Pkwy,3.5,3.1
Staybridge Suites Philadelphia Valley Forge 422,88 Anchor Parkway,3.0,3.1
Hampton Inn St. Louis/Sunset Hills,1580 South Kirkwood Rd,2.5,3.1
Tru by Hilton Meridian Boise West,1401 S Eagle Rd,3.5,3.1
The Cordova Inn,253 2nd Ave N,3.5,3.1
Spring Hill Suites by Marriott,11855 N Meridian St,3.0,3.1
Hotel Provincial,1024 Chartres St,4.0,3.1
Boise Hillside Suites,4480 N Kitsap Way,4.5,3.1
Keystone Motel Co,801 Gulf Way,3.5,3.1
Embassy Suites by Hilton Philadelphia Valley Forge,888 Chesterbrook Blvd,2.5,3.1
Crowne Plaza New Orleans-Airport,2829 Williams Blvd,3.0,3.1
3 Palms Hotel Tucson,7411 N Oracle Rd,3.0,3.1
Magnuson Hotel,809 Wren Rd,1.0,3.1
The Don CeSar,3400 Gulf Blvd,3.5,3.1
Homewood Suites by Hilton Indianapolis-Downtown,211 S Meridian St,3.5,3.1
Hampton Inn & Suites Chadds Ford,40 State Farm Dr,4.0,3.1
Four Points by Sheraton Suites Tampa Airport Westshore,4400 W Cypress St,3.5,3.1
Fairfield Inn & Suites Indianapolis East,7110 East 21st St,4.0,3.1
Fairfield Inn by Marriott Boise,3300 S Shoshone St,3.0,3.1
AC Hotel by Marriott Tampa Airport,4020 West Boy Scout Boulevard,4.5,3.1
Extended Stay America - Tampa - North Airport,5401 Beaumont Ctr. Blvd. East,1.5,3.1
Alton Cracker Factory,205 E Broadway,5.0,3.1
Desert Diamond Casino Tucson,7350 S Nogales Hwy,2.5,3.1
Americas Best Value Inn Indianapolis S,3401 South Keystone Avenue,1.5,3.1
Golf Villas At Oro Valley,10950 N La Canada Dr,2.5,3.1
Hilton Garden Inn Philadelphia/Ft. Washington,530 W Pennsylvania Ave,3.5,3.1
Radisson Hotel Nashville Airport,1112 Airport Center Dr,3.0,3.1
French Market Inn,509 Decatur St,4.0,3.1
Peninsula Inn & Spa,2937 Beach Blvd S,4.0,3.1
Quality Inn Florissant-St Louis,55 Dunn Rd,2.5,3.1
New Orleans Guest House,1118 Ursulines Ave,3.5,3.1
Fairfield Inn & Suites Tampa Brandon,10150 Palm River Road,2.5,3.1
Drury Inn & Suites St Louis Creve Coeur,11980 Olive Blvd,4.0,3.1
Belleair Beach Club,3200 Gulf Blvd,3.5,3.1
Holiday Inn Express Nashville Downtown Conf Ctr,920 Broadway,2.5,3.1
Olivier House Hotel,828 Toulouse St,4.5,3.1
International House Hotel,221 Camp St,3.5,3.1
Residence Inn Philadelphia Langhorne,15 Cabot Blvd E,3.5,3.1
Hotel Tucson City Center,475 N Granada Ave,2.0,3.1
Staybridge Suites Reno,10559 Professional Cir,3.5,3.1
Holiday Inn St. Louis - Forest Park,5915 Wilson Avenue,2.5,3.1
Hampton Inn Philadelphia/Plymouth Meeting,2055 Chemical Rd,3.5,3.1
La Veranda Bed & Breakfast,111 5th Ave N,4.0,3.1
Hampton Inn & Suites Boise-Downtown,495 S Capitol Blvd,4.0,3.1
Residence Inn by Marriott Nashville Vanderbilt/West End,1801 Hayes St,4.0,3.1
Courtyard by Marriott Indianapolis Downtown,601 West Washington Street,3.0,3.1
Lafayette Yard Marriott Conference Hotel,1 W Lafayette St,2.0,3.1
Holiday Inn,3400 Rider Trl S,3.0,3.1
Holiday Inn Lansdale - Hatfield,1750 Sumneytown Pike,2.0,3.1
La Quinta by Wyndham Boise Airport,2613 S. Vista Ave.,2.5,3.1
Barefoot Bay Resort & Marina,401 E Shore Dr,4.0,3.1
Marriott Philadelphia West,111 Crawford Ave,3.0,3.1
Americas Best Value,701 E 7th St,1.5,3.1
Residence Inn by Marriott Boise Downtown/City Center,400 S. Capitol Blvd,3.5,3.1
"Copeland Tower Suites, an Ascend Hotel Collection Member","2601 Severn Ave, Building B",3.5,3.1
Belleair Beach Resort Motel,2040 Gulf Blvd,3.5,3.1
La Quinta by Wyndham Pontoon Beach,14 Regency Parkway,2.5,3.1
Hampton Inn & Suites St. Petersburg/Downtown,80 Beach Dr NE,4.0,3.1
Magnuson Hotel and Marina New Port Richey,5015 US 19,1.5,3.1
Hotel Indigo Saint Petersburg Downtown,234 3rd Ave N,3.0,3.1
Best Western Plus Pontoon Beach,4 Regency Pkwy,3.0,3.1
Comfort Inn And Suites Nashville,2615 Elm Hill,4.0,3.1
New Orleans Courtyard Hotel,1101 N Rampart St,2.5,3.1
La Quinta Inn by Wyndham St. Louis Hazelwood - Airport North,318 Taylor Rd,2.0,3.1
Quality Inn & Suites Airport North,5251 S Julian Drive,1.5,3.1
Hampton Inn Pennsville,429 N Broadway,3.5,3.1
Ashley's Victorian Haven Bed & Breakfast,313 N Grosse Ave,4.5,3.1
Fairfield by Marriott,4 Gateway Dr,3.0,3.1
Bed Bath & Beyond,723 US Hwy 31 N,3.5,3.1
Olde Town Inn,1001 Marigny St,3.0,3.1
Comfort Inn & Suites Pottstown - Limerick,99 Robinson St,2.5,3.1
Royal North Beach,657 Mandalay Ave,2.5,3.1
Holiday Street Car Restaurant,330 Loyola Ave,3.0,3.1
Crowne Plaza Philadelphia - King of Prussia,260 Mall Blvd,3.0,3.1
Comfort Inn & Suites North Tucson Marana,8425 N Cracker Barrel Rd,3.5,3.1
Tahitian Resort Motel,11300 Gulf Blvd,3.0,3.1
Embassy Suites by Hilton Tucson Paloma Village,3110 E Skyline Dr,4.0,3.1
Hilton Tucson East,7600 E Broadway,3.0,3.1
Embassy Suites by Hilton Philadelphia Center City,1776 Benjamin Franklin Pkwy,2.5,3.1
Hilton Garden Inn New Orleans Airport,4535 Williams Blvd,2.5,3.1
Comfort Suites City Centre,515 S West St,2.5,3.1
Hotel St. Helene,508 Rue Chatres,3.5,3.1
Holiday Inn Express Indianapolis Airport,6296 Cambridge Way,2.5,3.1
Quality Inn & Suites,4345 Southport Crossing Way,1.0,3.1
The Vinoy Renaissance St. Petersburg Resort & Golf Club,501 5th Ave NE,4.0,3.1
Wyndham Garden Hotel Baronne Plaza,201 Baronne Street,2.5,3.1
Baymont by Wyndham Indianapolis,1540 Brookville Crossing Way,2.5,3.1
Sleep Inn Clearwater-St Petersburg,3939 Ulmerton Rd,4.0,3.1
Best Western Tucson Int'l Airport Hotel & Suites,6801 S Tucson Blvd,3.0,3.1
Hilton New Orleans/St. Charles Avenue,333 St Charles Ave,3.0,3.1
Hampton Inn Indianapolis-SW/Plainfield,2244 E Perry Rd,3.5,3.1
Hotel Ignacio,3411 Olive St,4.0,3.1
DoubleTree by Hilton Hotel Philadelphia Airport,4509 Island Ave,2.5,3.1
Comfort Suites At Tucson Mall,515 West Auto Mall Dr,2.5,3.1
Tarpon Shores Inn,40346 US Highway 19 N,3.0,3.1
Comfort Suites Ne Indianapolis Fishers,9760 Crosspoint Blvd,2.0,3.1
Hilton Garden Inn Reno,9920 Double R Blvd,3.0,3.1
Tampa Stadium Hotel,4750 N Dale Mabry Hwy,1.5,3.1
Courtyard by Marriott Indianapolis Northwest,7226 Woodland Dr,3.0,3.1
Aloft Tucson University,1900 East Speedway Blvd,3.0,3.1
Bob Evans,4900 34th St S,2.5,3.04
Bob Evans,11720 Tampa Gateway Blvd,3.5,2.93
Sumneytown Hotel,3188 Main St,4.5,2.93
Bob Evans,2305 N Shadeland Ave,2.5,2.93
Nugget Casino Resort,1100 Nugget Ave,2.5,2.93
Holiday Inn Hotel & Suites Tucson Airport-North,4550 South Palo Verde Rd,2.5,2.93
Boomtown - Reno,2100 Boomtown Garson Road,2.5,2.93
Sheraton Clayton Plaza Hotel St. Louis,7730 Bonhomme Ave,2.5,2.9
Bob Evans,2183 Gulf To Bay Blvd,3.5,2.9
Hilton Garden Inn Philadelphia Center City,1100 Arch St,3.0,2.9
Circus Circus Reno,500 N Sierra St,2.5,2.9
Ameristar Casino Resort Spa St. Charles,One Ameristar Blvd,3.0,2.9
Hotel Congress,311 E Congress St,4.0,2.9
Bob Evans,7649 E US Highway 36,2.0,2.86
Ivy Inn,37 Brookline Blvd,4.5,2.81
Mag's 940,940 Elysian Fields Ave,4.0,2.81
Five Palms Condominium Resort,673 Bay Esplanade,4.5,2.1
Super 8 by Wyndham Tucson Downtown Convention Center,"715 West Starr Pass Blvd, I-10 Exit 259",2.0,2.1
First Western Inn,8787 Sasak Pl,1.0,2.1
Suncoast Motel of Treasure Island,10264 Gulf Blvd,4.5,2.1
French Creek Inn,Rts 23 & 724,3.0,2.1
Travelodge by Wyndham New Orleans West Harvey Hotel,2200 Westbank Expy,1.5,2.1
Motel 6,323 Cartwright St,2.0,2.1
Intown Suites,887 E Main St,2.5,2.1
Silverbell Inn,720 W Silverdale Rd,1.5,2.1
Rodeway Inn,893 Murfreesboro Pike,2.0,2.1
Econo Lodge,1412 Brick Church Pike,1.5,2.1
Motel 6,866 N Wells Ave,2.0,2.1
Howard Johnson Hotel by Wyndham Tampa Airport/Stadium,2055 North Dale Mabry Hwy.,1.5,2.1
Americas Best Value,5768 Old Hickorty Blvd,1.5,2.1
Super 8 by Wyndham Bridgeton/Arpt/St Louis Area,"I-270, Exit 20C, 12705 St Charles Rock Rd",1.5,2.1
Hyde Park Hotel,2105 W Bristol Ave,2.5,2.1
Motel 6,5151 Elmwood Ave,2.0,2.1
Mardi Gras Rv Park & Motel,6050 Chef Menteur Hwy,1.0,2.1
Econo Lodge Near Reno-Sparks Convention Center,1885 S Virginia St,1.5,2.1
Drake Inn,420 Murfreesboro Pike,1.5,2.1
The Quisby,1225 St Charles Ave,4.5,2.1
Motel 6,4200 Old Gentilly Rd,2.0,2.1
Americas Best Value Inn Goodlettsville Nashville N,622 Rivergate Parkway,1.5,2.1
Days Inn by Wyndham Nashville At Opryland/Music Valley Dr,2460 Music Valley Drive,2.0,2.1
Red Carpet Inn,418 Crescent Blvd,1.5,2.1
Super 8 by Wyndham Pontoon Beach IL/St. Louis MO Area,"4141 Timberlake Drive, I-270 Exit 6A-B/Highway 111",3.0,2.1
Quality Inn & Suites,3671 St Rd,1.5,2.1
Americas Best Value Inn Pottstown,29 East High Street,2.0,2.1
TownePlace Suites Philadelphia Horsham,198 Precision Dr,3.0,2.1
Silver Sands Motel,415 Hamden Dr,3.5,2.1
Morris Burner Hostel,400 E 4th St,4.5,2.1
Valley Forge Service Plaza,I-76 Eastbound Milepost 324,2.5,2.1
Quality Inn Northwest,9251 Wesleyan Rd,1.5,2.1
Hacienda Motel,1742 N Oracle Rd,3.5,2.1
Super 8 by Wyndham Indianapolis,"4033 East Southport Rd, I-65 to Exit 103",2.5,2.1
Days Inn by Wyndham Indianapolis East Post Road,2150 North Post Road,1.0,2.1
Days Inn by Wyndham Clearwater/Central,2940 Gulf To Bay Blvd,1.5,2.1
Pear Tree Inn St Louis Fenton,1100 South Highway Dr,4.0,2.1
Econo Lodge Inn & Suites,187 US 130 & 206,2.5,2.1
Rodeway Inn,28596 US Hwy 19 N,1.5,2.1
Sand Vista Motel,17495 Gulf Blvd,4.5,2.1
Rodeway Inn,311 West Trinity Lane,1.5,2.1
Super 8,9798 Saint Charles Rock Rd,1.0,2.1
Extended Stay America - Tucson - Grant Road,5050 E. Grant Rd.,1.5,2.1
Best Western Plus New Orleans Airport Hotel,189 W Airline Dr,2.5,2.1
Days Hotel West Chester- Brandywine Valley,943 S. High St,2.0,2.1
Days Inn by Wyndham Chester Philadelphia Airport,1300 Providence Ave,1.5,2.1
Motel 6,960 S Freeway Rd,2.0,2.1
Tucson Inn,127 W Drachman St,1.0,2.1
Motel 6,12330 Dorsett Rd,2.0,2.1
Colonial Inn,4343 Madison Ave,4.0,2.1
Motel 6,9942 E Adamo Dr,2.0,2.1
Motel 6,1031 E Benson Hwy,1.5,2.1
Quality Inn & Suites St. Petersburg - Clearwater Airport,3655 Hospitality Lane,1.5,2.1
Motel 6,801 Crescent Blvd,1.5,2.1
Contempra Inn,2820 Williams Blvd,2.0,2.1
Comfort Inn Levittown - Bensalem,6401 Bristol Pk,1.5,2.1
Magnuson Hotel Clearwater Central,21252 US Hwy 19 N,2.0,2.1
Skyview Plaza Hotel,2033 Penrose Ave,1.0,2.1
Scott Inn,1510 Beech St,3.5,2.1
Super 8 Nashville Airport,720 Royal Pkwy,3.5,2.1
Holiday Inn Express & Suites Tampa-I-75 @ Bruce B. Downs,8310 Galbraith Rd,4.5,2.1
Days Inn & Suites by Wyndham Tucson/Marana,8370 North Cracker Barrel Rd,2.5,2.1
